sale_id,product_id,customer_id,sale_date,quantity,unit_price,discount_pct,discount_amount,total_amount
4381,23,84,2023-04-21,19,2.72,5,2.58,49.1
4382,84,84,2023-08-10,13,5.88,0,0.0,76.44
4383,187,45,2023-08-08,24,4.91,10,11.78,106.06
4384,210,108,2024-06-21,31,7.0,15,32.55,184.45
4385,25,61,2023-11-21,28,6.63,5,9.28,176.36
4386,12,5,2023-06-03,40,7.85,0,0.0,314.0
4387,179,28,2023-03-31,19,5.16,20,19.61,78.43
4388,10,91,2024-01-28,12,2.66,5,1.6,30.32
4389,158,136,2024-08-28,8,8.19,15,9.83,55.69
4390,135,122,2024-09-11,36,6.04,0,0.0,217.44
4391,188,34,2023-01-07,49,3.58,5,8.77,166.65
4392,70,93,2024-06-10,9,2.94,0,0.0,26.46
4393,135,143,2024-02-16,50,6.04,0,0.0,302.0
4394,42,36,2024-03-14,22,1.52,10,3.34,30.1
4395,107,15,2024-08-20,21,2.19,20,9.2,36.79
4396,130,107,2024-07-05,49,6.59,5,16.15,306.76
4397,114,72,2023-06-21,20,4.72,20,18.88,75.52
4398,36,127,2024-06-06,46,5.97,0,0.0,274.62
4399,87,72,2023-12-14,35,6.56,15,34.44,195.16
4400,188,109,2023-11-21,24,3.58,20,17.18,68.74
4401,202,74,2023-05-12,12,5.93,10,7.12,64.04
4402,78,31,2024-12-10,6,4.34,20,5.21,20.83
4403,110,86,2023-01-07,2,7.05,0,0.0,14.1
4404,226,11,2023-11-11,3,3.79,0,0.0,11.37
4405,96,59,2023-08-26,38,2.05,15,11.68,66.22
4406,19,61,2023-04-29,9,4.35,15,5.87,33.28
4407,205,84,2023-08-02,21,4.1,0,0.0,86.1
4408,2,83,2023-02-04,22,3.17,5,3.49,66.25
4409,134,53,2024-03-11,41,6.96,15,42.8,242.56
4410,143,47,2023-10-18,44,6.72,0,0.0,295.68
4411,78,73,2024-09-23,34,4.34,10,14.76,132.8
4412,99,99,2024-05-17,38,2.68,10,10.18,91.66
4413,37,128,2024-03-09,45,5.96,0,0.0,268.2
4414,115,113,2024-10-20,47,4.23,0,0.0,198.81
4415,106,39,2023-05-13,48,5.29,0,0.0,253.92
4416,94,132,2023-06-21,48,3.87,15,27.86,157.9
4417,236,95,2023-03-13,19,3.2,0,0.0,60.8
4418,135,56,2024-07-10,12,6.04,15,10.87,61.61
4419,207,28,2023-07-14,48,1.59,0,0.0,76.32
4420,215,17,2024-09-13,9,7.12,0,0.0,64.08
4421,37,2,2024-10-01,41,5.96,0,0.0,244.36
4422,24,16,2023-01-09,25,8.91,15,33.41,189.34
4423,227,24,2024-03-01,34,5.04,0,0.0,171.36
4424,68,126,2024-07-20,11,1.95,0,0.0,21.45
4425,119,89,2023-06-19,2,8.43,10,1.69,15.17
4426,197,121,2024-12-24,26,6.04,10,15.7,141.34
4427,23,117,2023-07-05,12,2.72,20,6.53,26.11
4428,231,90,2023-11-25,31,6.9,5,10.7,203.2
4429,67,93,2023-09-30,36,7.97,15,43.04,243.88
4430,124,35,2024-08-07,25,4.37,0,0.0,109.25
4431,242,9,2024-09-25,21,2.88,0,0.0,60.48
4432,24,131,2024-11-16,50,8.91,20,89.1,356.4
4433,190,117,2024-07-21,25,7.11,15,26.66,151.09
4434,62,27,2024-07-16,26,6.51,0,0.0,169.26
4435,223,47,2023-05-04,46,6.34,5,14.58,277.06
4436,166,121,2024-04-13,12,7.24,0,0.0,86.88
4437,176,56,2023-08-11,13,7.92,5,5.15,97.81
4438,238,145,2023-07-10,42,3.55,10,14.91,134.19
4439,215,8,2023-06-26,21,7.12,0,0.0,149.52
4440,40,148,2023-08-08,37,7.26,10,26.86,241.76
4441,190,106,2024-03-13,11,7.11,0,0.0,78.21
4442,205,84,2024-08-22,43,4.1,20,35.26,141.04
4443,20,78,2024-07-17,16,2.72,10,4.35,39.17
4444,37,61,2024-10-30,11,5.96,0,0.0,65.56
4445,94,63,2024-07-07,37,3.87,20,28.64,114.55
4446,53,82,2023-10-01,36,8.72,0,0.0,313.92
4447,107,32,2024-10-22,32,2.19,15,10.51,59.57
4448,119,127,2024-02-07,15,8.43,0,0.0,126.45
4449,75,64,2023-12-07,2,8.76,10,1.75,15.77
4450,67,65,2024-05-25,37,7.97,20,58.98,235.91
4451,157,30,2024-09-10,12,4.49,5,2.69,51.19
4452,212,150,2023-07-11,29,4.98,0,0.0,144.42
4453,147,45,2023-06-15,29,3.65,0,0.0,105.85
4454,15,85,2024-09-02,16,5.63,15,13.51,76.57
4455,120,135,2023-04-26,32,8.81,15,42.29,239.63
4456,55,126,2023-12-01,46,4.78,20,43.98,175.9
4457,36,149,2023-09-06,36,5.97,10,21.49,193.43
4458,34,39,2024-11-22,2,2.18,20,0.87,3.49
4459,193,26,2024-01-09,9,7.79,20,14.02,56.09
4460,102,14,2023-06-27,36,8.48,0,0.0,305.28
4461,10,12,2024-07-21,17,2.66,20,9.04,36.18
4462,126,120,2024-06-02,34,3.79,10,12.89,115.97
4463,222,146,2024-12-01,29,5.16,0,0.0,149.64
4464,54,96,2024-01-01,43,6.84,10,29.41,264.71
4465,48,61,2024-02-08,41,3.29,10,13.49,121.4
4466,237,16,2023-02-11,49,1.61,20,15.78,63.11
4467,52,5,2023-08-30,18,3.49,0,0.0,62.82
4468,237,100,2024-08-09,42,1.61,0,0.0,67.62
4469,219,147,2024-04-16,21,8.09,0,0.0,169.89
4470,18,89,2024-08-07,11,8.88,0,0.0,97.68
4471,231,24,2023-06-02,2,6.9,20,2.76,11.04
4472,165,148,2024-08-23,11,4.87,20,10.71,42.86
4473,192,90,2023-04-05,43,7.15,0,0.0,307.45
4474,78,51,2024-10-31,31,4.34,0,0.0,134.54
4475,223,131,2024-09-18,13,6.34,0,0.0,82.42
4476,211,51,2024-03-01,1,6.11,10,0.61,5.5
4477,121,22,2024-08-30,14,1.69,15,3.55,20.11
4478,128,24,2023-05-29,39,3.96,0,0.0,154.44
4479,102,13,2023-06-05,41,8.48,0,0.0,347.68
4480,30,54,2024-12-04,11,2.57,0,0.0,28.27
4481,237,118,2024-11-07,27,1.61,5,2.17,41.3
4482,36,14,2024-11-20,8,5.97,10,4.78,42.98
4483,23,30,2024-02-17,8,2.72,5,1.09,20.67
4484,27,34,2023-05-04,12,3.51,0,0.0,42.12
4485,159,9,2023-12-18,29,3.14,0,0.0,91.06
4486,170,136,2023-09-12,49,2.54,5,6.22,118.24
4487,51,55,2024-08-08,3,2.46,0,0.0,7.38
4488,50,111,2023-08-02,25,8.83,0,0.0,220.75
4489,138,4,2024-04-11,43,1.51,0,0.0,64.93
4490,167,78,2023-04-17,50,6.19,10,30.95,278.55
4491,39,73,2023-04-03,12,6.61,0,0.0,79.32
4492,73,6,2024-02-09,36,7.55,15,40.77,231.03
4493,161,135,2023-01-09,9,4.92,0,0.0,44.28
4494,148,84,2024-09-02,9,4.98,0,0.0,44.82
4495,74,97,2024-08-28,9,1.88,0,0.0,16.92
4496,50,94,2024-01-25,23,8.83,15,30.46,172.63
4497,215,17,2024-11-01,48,7.12,15,51.26,290.5
4498,1,55,2024-08-05,46,1.69,15,11.66,66.08
4499,153,89,2024-12-12,9,1.68,20,3.02,12.1
4500,150,128,2023-04-10,2,6.43,20,2.57,10.29
4501,59,117,2023-10-10,8,6.8,0,0.0,54.4
4502,49,109,2023-12-01,23,2.14,10,4.92,44.3
4503,139,94,2023-05-14,25,4.23,0,0.0,105.75
4504,55,7,2023-06-09,17,4.78,0,0.0,81.26
4505,7,37,2024-03-08,31,3.15,0,0.0,97.65
4506,32,93,2024-05-05,40,7.1,0,0.0,284.0
4507,60,143,2023-03-03,32,2.0,0,0.0,64.0
4508,43,16,2023-03-29,29,8.78,15,38.19,216.43
4509,111,110,2024-02-27,38,5.7,0,0.0,216.6
4510,59,34,2023-10-16,9,6.8,20,12.24,48.96
4511,136,28,2023-09-25,22,4.39,0,0.0,96.58
4512,222,41,2024-10-19,44,5.16,15,34.06,192.98
4513,2,57,2023-10-20,45,3.17,15,21.4,121.25
4514,9,64,2023-01-18,4,6.73,0,0.0,26.92
4515,158,93,2024-07-31,26,8.19,5,10.65,202.29
4516,235,116,2023-11-12,24,8.84,5,10.61,201.55
4517,160,17,2024-08-27,24,1.88,5,2.26,42.86
4518,174,90,2024-03-11,24,3.05,0,0.0,73.2
4519,216,45,2024-05-06,16,4.02,0,0.0,64.32
4520,216,28,2023-09-15,9,4.02,20,7.24,28.94
4521,119,112,2023-02-15,1,8.43,0,0.0,8.43
4522,143,16,2024-06-10,50,6.72,0,0.0,336.0
4523,32,10,2024-02-27,14,7.1,0,0.0,99.4
4524,142,59,2024-02-13,7,6.5,5,2.27,43.23
4525,71,24,2024-03-09,32,2.55,0,0.0,81.6
4526,133,11,2024-06-13,35,2.31,0,0.0,80.85
4527,25,94,2023-06-01,29,6.63,0,0.0,192.27
4528,152,8,2023-12-17,47,3.18,0,0.0,149.46
4529,181,16,2023-07-20,30,6.51,0,0.0,195.3
4530,131,11,2023-04-15,27,8.53,5,11.52,218.79
4531,64,14,2023-08-23,30,3.32,15,14.94,84.66
4532,86,21,2023-10-22,4,7.88,20,6.3,25.22
4533,93,136,2023-11-04,18,6.53,5,5.88,111.66
4534,52,103,2024-12-21,12,3.49,0,0.0,41.88
4535,51,7,2024-03-21,2,2.46,10,0.49,4.43
4536,47,90,2024-06-24,35,2.34,20,16.38,65.52
4537,174,91,2024-12-21,29,3.05,5,4.42,84.03
4538,110,65,2023-07-29,32,7.05,0,0.0,225.6
4539,31,144,2023-07-23,1,7.08,0,0.0,7.08
4540,172,52,2023-06-10,39,1.98,5,3.86,73.36
4541,211,113,2024-03-23,17,6.11,20,20.77,83.1
4542,228,101,2023-06-02,28,4.69,20,26.26,105.06
4543,21,91,2024-06-21,38,6.52,0,0.0,247.76
4544,62,36,2024-05-01,45,6.51,20,58.59,234.36
4545,5,9,2024-02-17,4,2.2,0,0.0,8.8
4546,107,109,2023-12-05,7,2.19,0,0.0,15.33
4547,161,7,2023-04-30,49,4.92,0,0.0,241.08
4548,13,115,2024-11-13,38,7.55,5,14.35,272.55
4549,120,32,2023-01-21,17,8.81,0,0.0,149.77
4550,192,68,2024-07-10,38,7.15,0,0.0,271.7
4551,197,142,2024-07-30,5,6.04,20,6.04,24.16
4552,194,70,2023-11-19,37,3.29,0,0.0,121.73
4553,64,17,2023-06-26,21,3.32,20,13.94,55.78
4554,11,66,2024-05-28,40,2.19,10,8.76,78.84
4555,10,77,2024-09-04,42,2.66,20,22.34,89.38
4556,211,128,2024-09-12,26,6.11,20,31.77,127.09
4557,136,127,2024-10-25,41,4.39,0,0.0,179.99
4558,17,51,2024-03-25,30,1.84,10,5.52,49.68
4559,176,31,2024-09-09,27,7.92,5,10.69,203.15
4560,143,75,2024-01-27,7,6.72,5,2.35,44.69
4561,26,39,2023-10-21,14,7.66,5,5.36,101.88
4562,13,125,2023-09-30,31,7.55,10,23.41,210.64
4563,64,60,2023-11-27,12,3.32,20,7.97,31.87
4564,112,47,2024-12-06,14,8.58,15,18.02,102.1
4565,132,75,2023-04-27,38,2.84,10,10.79,97.13
4566,157,115,2024-12-29,1,4.49,0,0.0,4.49
4567,211,68,2024-11-07,11,6.11,5,3.36,63.85
4568,36,7,2023-02-22,14,5.97,5,4.18,79.4
4569,132,118,2023-06-25,35,2.84,20,19.88,79.52
4570,28,23,2023-06-12,27,3.09,0,0.0,83.43
4571,170,8,2024-11-07,41,2.54,20,20.83,83.31
4572,161,67,2024-07-12,7,4.92,20,6.89,27.55
4573,242,22,2024-12-01,16,2.88,0,0.0,46.08
4574,180,147,2024-05-31,33,5.14,10,16.96,152.66
4575,227,150,2023-04-25,29,5.04,0,0.0,146.16
4576,22,114,2024-07-04,2,6.06,15,1.82,10.3
4577,129,75,2023-02-01,43,4.13,10,17.76,159.83
4578,209,19,2023-09-24,35,6.8,5,11.9,226.1
4579,78,137,2023-05-04,9,4.34,0,0.0,39.06
4580,116,92,2023-08-27,34,3.07,10,10.44,93.94
4581,147,113,2024-03-24,33,3.65,0,0.0,120.45
4582,239,3,2023-03-05,35,6.72,0,0.0,235.2
4583,208,7,2023-02-17,17,2.29,10,3.89,35.04
4584,108,122,2024-11-13,21,1.83,5,1.92,36.51
4585,24,47,2024-07-30,13,8.91,5,5.79,110.04
4586,22,77,2023-04-04,39,6.06,5,11.82,224.52
4587,196,22,2024-05-26,11,6.74,10,7.41,66.73
4588,173,70,2024-11-17,11,5.56,10,6.12,55.04
4589,109,144,2024-04-19,33,6.27,0,0.0,206.91
4590,186,101,2024-05-03,38,3.45,15,19.66,111.44
4591,171,13,2024-08-25,18,6.7,0,0.0,120.6
4592,91,59,2023-09-22,46,8.5,0,0.0,391.0
4593,232,23,2023-04-26,38,7.06,5,13.41,254.87
4594,91,110,2024-07-19,3,8.5,5,1.27,24.23
4595,165,64,2023-10-18,12,4.87,5,2.92,55.52
4596,173,142,2023-12-08,36,5.56,0,0.0,200.16
4597,186,97,2024-04-16,23,3.45,0,0.0,79.35
4598,149,102,2024-10-17,12,5.33,0,0.0,63.96
4599,12,108,2023-10-17,45,7.85,15,52.99,300.26
4600,214,97,2023-09-12,25,3.59,10,8.97,80.78
4601,185,68,2023-01-27,40,7.99,5,15.98,303.62
4602,69,116,2023-06-05,33,7.5,0,0.0,247.5
4603,17,114,2024-07-28,1,1.84,0,0.0,1.84
4604,87,27,2023-06-13,25,6.56,0,0.0,164.0
4605,239,92,2023-09-06,38,6.72,20,51.07,204.29
4606,212,105,2024-07-13,18,4.98,10,8.96,80.68
4607,33,1,2023-08-16,33,4.21,10,13.89,125.04
4608,69,137,2024-12-14,26,7.5,10,19.5,175.5
4609,129,59,2024-03-22,40,4.13,0,0.0,165.2
4610,36,67,2023-06-04,26,5.97,5,7.76,147.46
4611,193,135,2024-08-12,29,7.79,10,22.59,203.32
4612,18,109,2023-03-06,2,8.88,10,1.78,15.98
4613,23,77,2023-04-26,5,2.72,0,0.0,13.6
4614,151,64,2024-09-06,23,2.2,15,7.59,43.01
4615,164,42,2024-02-22,14,8.22,15,17.26,97.82
4616,28,60,2024-02-22,14,3.09,5,2.16,41.1
4617,229,1,2023-09-12,22,4.14,0,0.0,91.08
4618,12,66,2024-06-07,21,7.85,10,16.48,148.37
4619,25,103,2024-12-18,22,6.63,20,29.17,116.69
4620,6,43,2023-11-06,24,5.7,0,0.0,136.8
4621,127,38,2024-09-23,17,1.68,0,0.0,28.56
4622,25,110,2023-02-02,21,6.63,15,20.88,118.35
4623,224,50,2023-10-08,45,7.44,0,0.0,334.8
4624,8,146,2023-03-06,27,7.56,5,10.21,193.91
4625,121,124,2024-06-12,48,1.69,0,0.0,81.12
4626,33,67,2024-08-09,39,4.21,10,16.42,147.77
4627,193,140,2024-07-13,41,7.79,0,0.0,319.39
4628,139,1,2024-07-18,26,4.23,5,5.5,104.48
4629,38,25,2024-03-29,18,8.77,0,0.0,157.86
4630,70,106,2023-04-18,34,2.94,20,19.99,79.97
4631,202,58,2023-07-09,21,5.93,10,12.45,112.08
4632,236,101,2023-09-29,41,3.2,5,6.56,124.64
4633,140,109,2024-07-05,40,6.17,15,37.02,209.78
4634,159,64,2024-02-10,45,3.14,10,14.13,127.17
4635,179,141,2024-06-02,29,5.16,0,0.0,149.64
4636,98,146,2023-04-03,20,8.09,15,24.27,137.53
4637,84,88,2023-11-18,38,5.88,0,0.0,223.44
4638,206,13,2024-09-20,8,2.02,0,0.0,16.16
4639,35,47,2024-12-04,4,2.64,20,2.11,8.45
4640,200,123,2024-12-14,24,5.81,0,0.0,139.44
4641,238,98,2023-12-26,45,3.55,0,0.0,159.75
4642,30,19,2024-03-08,31,2.57,0,0.0,79.67
4643,175,16,2024-09-02,15,8.28,20,24.84,99.36
4644,138,143,2024-03-07,26,1.51,0,0.0,39.26
4645,81,64,2024-10-25,27,2.66,15,10.77,61.05
4646,33,26,2023-09-24,33,4.21,10,13.89,125.04
4647,84,96,2024-01-24,39,5.88,0,0.0,229.32
4648,125,2,2024-08-31,4,3.17,0,0.0,12.68
4649,168,147,2023-05-20,20,2.08,20,8.32,33.28
4650,77,136,2023-07-03,38,7.98,0,0.0,303.24
4651,13,76,2024-11-29,25,7.55,5,9.44,179.31
4652,222,71,2024-07-24,48,5.16,20,49.54,198.14
4653,158,112,2024-02-25,28,8.19,5,11.47,217.85
4654,13,84,2023-06-15,28,7.55,0,0.0,211.4
4655,4,80,2024-01-08,21,5.92,5,6.22,118.1
4656,126,114,2023-01-30,22,3.79,10,8.34,75.04
4657,147,116,2023-11-23,20,3.65,20,14.6,58.4
4658,57,50,2024-09-15,33,4.03,20,26.6,106.39
4659,8,109,2024-01-14,9,7.56,0,0.0,68.04
4660,67,104,2023-05-14,25,7.97,20,39.85,159.4
4661,219,48,2023-12-11,50,8.09,5,20.23,384.27
4662,180,75,2024-02-11,4,5.14,0,0.0,20.56
4663,162,86,2023-12-22,39,8.62,10,33.62,302.56
4664,59,14,2024-11-22,1,6.8,15,1.02,5.78
4665,109,42,2023-06-29,12,6.27,0,0.0,75.24
4666,39,76,2024-04-07,12,6.61,20,15.86,63.46
4667,110,123,2024-04-30,45,7.05,15,47.59,269.66
4668,80,103,2023-11-20,9,4.67,20,8.41,33.62
4669,157,18,2023-04-17,25,4.49,0,0.0,112.25
4670,21,46,2023-04-13,18,6.52,15,17.6,99.76
4671,24,96,2023-09-15,33,8.91,20,58.81,235.22
4672,137,133,2023-03-03,41,3.41,5,6.99,132.82
4673,2,138,2024-04-30,1,3.17,0,0.0,3.17
4674,151,133,2024-12-29,26,2.2,5,2.86,54.34
4675,127,144,2023-03-23,9,1.68,0,0.0,15.12
4676,45,148,2024-03-30,39,2.64,0,0.0,102.96
4677,239,4,2023-05-19,18,6.72,5,6.05,114.91
4678,184,105,2023-06-18,17,2.13,20,7.24,28.97
4679,164,109,2023-04-24,5,8.22,0,0.0,41.1
4680,236,43,2024-06-25,4,3.2,0,0.0,12.8
4681,65,59,2024-05-05,48,2.93,20,28.13,112.51
4682,88,59,2024-12-14,28,2.4,0,0.0,67.2
4683,151,99,2023-02-19,49,2.2,10,10.78,97.02
4684,119,142,2024-10-12,23,8.43,20,38.78,155.11
4685,44,95,2023-06-29,17,8.02,10,13.63,122.71
4686,80,33,2024-07-24,8,4.67,15,5.6,31.76
4687,178,60,2023-09-17,33,7.14,0,0.0,235.62
4688,93,69,2024-11-23,4,6.53,0,0.0,26.12
4689,242,110,2024-10-30,17,2.88,0,0.0,48.96
4690,95,74,2023-12-13,42,4.93,5,10.35,196.71
4691,190,38,2023-03-20,13,7.11,20,18.49,73.94
4692,29,36,2024-12-31,13,8.13,0,0.0,105.69
4693,115,74,2024-09-21,50,4.23,10,21.15,190.35
4694,196,126,2023-03-28,44,6.74,10,29.66,266.9
4695,116,113,2023-07-31,50,3.07,5,7.67,145.83
4696,63,76,2024-11-25,42,6.92,15,43.6,247.04
4697,191,43,2023-02-01,32,3.18,0,0.0,101.76
4698,50,143,2024-12-02,35,8.83,5,15.45,293.6
4699,44,19,2023-01-13,31,8.02,0,0.0,248.62
4700,168,139,2023-03-10,4,2.08,20,1.66,6.66
4701,156,100,2023-02-12,16,6.88,20,22.02,88.06
4702,66,85,2023-07-19,46,4.15,15,28.64,162.26
4703,9,99,2023-08-24,39,6.73,20,52.49,209.98
4704,84,140,2023-05-29,33,5.88,20,38.81,155.23
4705,69,59,2023-08-24,22,7.5,20,33.0,132.0
4706,226,79,2024-12-17,1,3.79,0,0.0,3.79
4707,202,27,2024-02-10,33,5.93,0,0.0,195.69
4708,113,122,2024-06-10,33,5.59,0,0.0,184.47
4709,232,18,2023-06-26,28,7.06,0,0.0,197.68
4710,72,66,2024-01-04,17,4.97,15,12.67,71.82
4711,67,68,2024-06-28,28,7.97,0,0.0,223.16
4712,54,137,2023-03-09,24,6.84,15,24.62,139.54
4713,122,56,2024-07-19,29,7.36,15,32.02,181.42
4714,28,4,2024-10-28,42,3.09,15,19.47,110.31
4715,194,83,2024-09-02,16,3.29,15,7.9,44.74
4716,32,38,2024-05-29,35,7.1,5,12.43,236.07
4717,132,66,2024-01-31,35,2.84,15,14.91,84.49
4718,206,146,2024-08-23,38,2.02,5,3.84,72.92
4719,136,132,2024-12-08,50,4.39,0,0.0,219.5
4720,154,16,2024-05-07,20,6.08,0,0.0,121.6
4721,149,35,2023-10-08,31,5.33,0,0.0,165.23
4722,215,116,2023-09-17,44,7.12,0,0.0,313.28
4723,97,60,2023-04-02,3,2.49,20,1.49,5.98
4724,221,139,2024-12-28,48,2.14,5,5.14,97.58
4725,65,45,2023-07-28,18,2.93,0,0.0,52.74
4726,213,143,2024-08-29,42,3.91,0,0.0,164.22
4727,116,42,2023-09-01,34,3.07,0,0.0,104.38
4728,146,27,2024-10-23,10,4.54,0,0.0,45.4
4729,169,141,2024-02-06,32,3.54,0,0.0,113.28
4730,236,41,2023-06-26,37,3.2,0,0.0,118.4
4731,133,132,2024-08-14,4,2.31,15,1.39,7.85
4732,143,55,2023-05-05,11,6.72,0,0.0,73.92
4733,12,30,2023-08-24,1,7.85,0,0.0,7.85
4734,45,1,2024-12-09,2,2.64,0,0.0,5.28
4735,134,99,2024-01-24,30,6.96,5,10.44,198.36
4736,30,12,2024-10-08,2,2.57,10,0.51,4.63
4737,153,143,2024-01-31,44,1.68,5,3.7,70.22
4738,32,3,2023-10-30,36,7.1,0,0.0,255.6
4739,49,96,2023-04-06,25,2.14,20,10.7,42.8
4740,74,16,2024-07-20,47,1.88,0,0.0,88.36
4741,75,82,2024-10-18,42,8.76,0,0.0,367.92
4742,242,22,2023-02-18,38,2.88,10,10.94,98.5
4743,202,124,2024-07-17,18,5.93,5,5.34,101.4
4744,165,36,2023-11-13,13,4.87,0,0.0,63.31
4745,105,81,2023-04-11,44,6.87,20,60.46,241.82
4746,9,1,2023-01-18,13,6.73,15,13.12,74.37
4747,118,104,2024-01-14,12,8.79,0,0.0,105.48
4748,210,72,2024-08-25,22,7.0,15,23.1,130.9
4749,98,113,2023-01-21,5,8.09,0,0.0,40.45
4750,232,12,2024-11-15,28,7.06,5,9.88,187.8
4751,100,109,2023-03-17,18,6.08,0,0.0,109.44
4752,4,101,2023-03-30,24,5.92,0,0.0,142.08
4753,182,24,2023-08-19,46,7.8,20,71.76,287.04
4754,73,1,2023-11-28,29,7.55,10,21.89,197.06
4755,26,103,2024-08-28,40,7.66,20,61.28,245.12
4756,69,121,2024-09-21,3,7.5,10,2.25,20.25
4757,4,95,2023-07-19,50,5.92,10,29.6,266.4
4758,111,108,2023-10-29,36,5.7,0,0.0,205.2
4759,142,37,2024-08-04,25,6.5,10,16.25,146.25
4760,145,104,2024-09-13,11,6.57,5,3.61,68.66
4761,118,4,2024-07-06,34,8.79,0,0.0,298.86
4762,111,143,2024-10-12,36,5.7,10,20.52,184.68
4763,145,31,2024-11-29,31,6.57,10,20.37,183.3
4764,170,125,2024-01-08,40,2.54,0,0.0,101.6
4765,8,95,2023-07-04,38,7.56,5,14.36,272.92
4766,93,117,2024-04-10,5,6.53,10,3.27,29.38
4767,230,97,2024-08-31,2,3.8,15,1.14,6.46
4768,61,33,2023-05-16,2,2.03,0,0.0,4.06
4769,111,92,2024-10-08,30,5.7,20,34.2,136.8
4770,134,148,2023-07-11,36,6.96,20,50.11,200.45
4771,98,4,2024-07-20,20,8.09,0,0.0,161.8
4772,219,2,2024-01-13,49,8.09,10,39.64,356.77
4773,240,36,2024-04-17,5,2.27,20,2.27,9.08
4774,93,86,2023-05-01,33,6.53,0,0.0,215.49
4775,118,125,2024-12-24,30,8.79,0,0.0,263.7
4776,24,36,2024-01-30,32,8.91,0,0.0,285.12
4777,155,48,2024-07-08,5,4.6,0,0.0,23.0
4778,173,142,2023-04-05,10,5.56,0,0.0,55.6
4779,156,104,2023-09-30,9,6.88,5,3.1,58.82
4780,46,42,2024-05-03,10,5.99,10,5.99,53.91
4781,86,132,2024-04-05,38,7.88,0,0.0,299.44
4782,14,68,2024-01-11,47,5.52,15,38.92,220.52
4783,69,34,2024-07-20,7,7.5,20,10.5,42.0
4784,89,76,2023-02-16,24,5.84,5,7.01,133.15
4785,82,112,2023-05-10,50,8.76,10,43.8,394.2
4786,1,148,2024-01-11,10,1.69,0,0.0,16.9
4787,128,1,2023-01-19,46,3.96,10,18.22,163.94
4788,241,13,2024-02-13,5,5.02,15,3.76,21.34
4789,57,88,2023-02-24,27,4.03,0,0.0,108.81
4790,118,44,2023-05-20,14,8.79,20,24.61,98.45
4791,72,121,2023-06-16,12,4.97,10,5.96,53.68
4792,236,144,2023-10-14,40,3.2,0,0.0,128.0
4793,2,15,2024-06-16,6,3.17,5,0.95,18.07
4794,167,133,2024-12-06,12,6.19,0,0.0,74.28
4795,68,116,2023-05-20,16,1.95,0,0.0,31.2
4796,108,19,2024-01-18,25,1.83,10,4.58,41.17
4797,2,124,2023-12-26,5,3.17,0,0.0,15.85
4798,242,144,2023-03-02,42,2.88,15,18.14,102.82
4799,24,30,2023-01-02,37,8.91,0,0.0,329.67
4800,157,46,2023-04-22,30,4.49,20,26.94,107.76
4801,209,23,2024-03-13,21,6.8,0,0.0,142.8
4802,21,12,2023-08-21,48,6.52,0,0.0,312.96
4803,243,113,2024-08-06,4,8.55,20,6.84,27.36
4804,35,52,2024-04-18,3,2.64,0,0.0,7.92
4805,19,111,2024-11-27,38,4.35,0,0.0,165.3
4806,4,2,2024-12-18,31,5.92,0,0.0,183.52
4807,213,23,2023-11-16,33,3.91,10,12.9,116.13
4808,144,84,2023-08-21,45,2.94,0,0.0,132.3
4809,208,37,2024-04-24,37,2.29,10,8.47,76.26
4810,106,143,2024-02-27,37,5.29,0,0.0,195.73
4811,89,34,2023-10-13,39,5.84,0,0.0,227.76
4812,121,30,2023-04-01,27,1.69,20,9.13,36.5
4813,160,132,2023-07-27,10,1.88,5,0.94,17.86
4814,207,80,2023-08-07,35,1.59,0,0.0,55.65
4815,231,19,2023-12-07,3,6.9,0,0.0,20.7
4816,12,40,2024-07-28,23,7.85,20,36.11,144.44
4817,170,104,2023-07-07,15,2.54,15,5.71,32.39
4818,18,120,2024-01-04,19,8.88,0,0.0,168.72
4819,113,66,2023-09-05,34,5.59,20,38.01,152.05
4820,87,39,2023-03-03,27,6.56,10,17.71,159.41
4821,104,70,2023-02-09,35,3.54,5,6.2,117.7
4822,191,110,2024-08-25,29,3.18,0,0.0,92.22
4823,141,57,2023-11-03,46,6.89,0,0.0,316.94
4824,239,139,2024-07-14,33,6.72,0,0.0,221.76
4825,78,46,2023-08-22,21,4.34,20,18.23,72.91
4826,98,77,2024-07-07,26,8.09,0,0.0,210.34
4827,13,85,2024-04-01,22,7.55,0,0.0,166.1
4828,209,114,2023-02-21,18,6.8,15,18.36,104.04
4829,101,93,2023-12-10,29,6.5,10,18.85,169.65
4830,91,21,2023-06-13,24,8.5,5,10.2,193.8
4831,53,145,2023-01-10,12,8.72,15,15.7,88.94
4832,153,9,2023-11-29,35,1.68,0,0.0,58.8
4833,28,11,2024-12-17,32,3.09,15,14.83,84.05
4834,80,8,2023-04-15,43,4.67,10,20.08,180.73
4835,228,60,2023-04-13,7,4.69,0,0.0,32.83
4836,119,130,2024-09-07,25,8.43,0,0.0,210.75
4837,176,5,2023-10-30,10,7.92,0,0.0,79.2
4838,181,114,2023-02-25,44,6.51,5,14.32,272.12
4839,176,46,2023-01-25,11,7.92,15,13.07,74.05
4840,104,95,2023-10-02,15,3.54,0,0.0,53.1
4841,179,22,2023-01-01,44,5.16,0,0.0,227.04
4842,229,22,2023-07-06,43,4.14,0,0.0,178.02
4843,113,81,2023-03-02,37,5.59,0,0.0,206.83
4844,3,41,2024-12-17,27,6.57,20,35.48,141.91
4845,236,13,2023-04-24,6,3.2,0,0.0,19.2
